Comment Date,Comment,Likes,Author,Replies,Label,Unnamed: 0
2024-03-23T19:01:43Z,تبارك الله عليك طه و نعم القدوة و الرجال ❤❤❤,1.0,@Adam-of2xl,0.0,positive,
2024-03-23T18:57:33Z,هادي الفيديو خاص يشوفوها هادوك لي كيقولو الشهرة مابقيناش كانقدرو ندخلو لحي شعبي,452.0,@NSB3704,7.0,neutre,
2024-03-23T18:54:48Z,ريحت الفلوس,0.0,@bestnews6145,0.0,neutre,
2024-03-23T18:54:40Z,لقاء العمالقة 😂,0.0,@latmaniussef,0.0,positive,
2024-03-23T18:54:08Z,لقاء العمالقة 😂🇲🇦,0.0,@Podcastwithkaoutar,0.0,positive,
2024-03-23T18:53:32Z,رمضان كريم,1.0,@animals-videos2023,0.0,positive,
2024-03-23T18:50:53Z,صافي تجمعات الطبقة المخملية,10.0,@kawtarkawtar5193,0.0,neutre,
2024-03-23T18:50:22Z,طه قمة التواضع,9.0,@madijakaki2454,0.0,positive,
2024-03-23T18:45:40Z,الناس لأمبوني في التفاهات في نفس الوقت معا طه  اختار واحد الوعي و صورة الجميلة لبلدنا او التفاهة التي تشوه بكل مغربية و مغربي !!,9.0,@abdelbouch2801,0.0,positive,
2024-03-23T18:43:28Z,الصراحة ناقصكم ابراهيم الجعيدي و تمشيوا تصليوا التراويح 🥰🥰🥰🥰 طه انت وااااعر ب الجهد و ياسين حتى هو,77.0,@el-assalwame5719,4.0,positive,
2024-03-23T18:42:17Z,طه ما بقاش يبان كيليميني قدامو هههه,11.0,@hamza-ez,1.0,neutre,
2024-03-23T18:41:16Z,أخييراا طه لقا شي واحد pro max عليه 😂,1.0,@speeeeedup6908,0.0,neutre,
2024-03-23T18:40:25Z,تتوحل غير مع لي جيعان قلبه وعاد ذاق الخير اما لي شبعان سواء كان لاباس عليه او على قد الحال تتلقاه متواضع وبيخير بدون عقد .تخيل دبا بلاصة هادو تكون ديك بيوتي ولا لي بحالها ناري ايقهروك بالفرنسية المعوحة وقليب العينين والتبعكيك ووووو .ياسين غير منين قال ديكزهاي هاي هاي صافي عايش في المغرب ماشي في ماروك 😂😂😂,2.0,@khanssae7,0.0,,
2024-03-23T18:39:33Z,مامبا بان مصدوم و حشمان وسط المدينة ماشي بحال طه . مبلبل و  مهلل مع العباد 😅,64.0,@Stoff...,6.0,neutre,
2024-03-23T18:37:56Z,طه كيسولو خليتي زين لمغرب مشيتي الألماني بعدا هو مشا الألمانية نتا مابان ليك لمغرب لبلاد خرى 😂😂😂,0.0,@user-rk7jn1cl3q,0.0,neutre,
2024-03-23T18:37:28Z,"سبحان الله،
الأتحاد قوة،",1.0,@youessagayouess72,0.0,,
2024-03-23T18:37:20Z,كان خاصكم غير ولي العهد مولاي الحسن,1.0,@Saad.Zouane,0.0,,
2024-03-23T18:36:19Z,ماشاء الله عليكم فخر المغرب 😂😂 وما تزاااااابييش اخاي طه😂😂😂,2.0,@AhlamAhlamy,0.0,positive,
2024-03-23T18:35:36Z,واخيرا طه توحشنا فلوكاتك الرائعة,5.0,@madijakaki2454,0.0,positive,
2024-03-23T18:35:18Z,كانتفرج الفلوغ بكل حب والله ماشاء الله عليكم ❤,10.0,@youssrahaiad2686,0.0,positive,
2024-03-23T18:32:59Z,تا را تلاقاو 😂😂😂😂😂,0.0,@Ytuydbj,0.0,neutre,
2024-03-23T18:32:35Z,أحسن بلوغ ف 2024,0.0,@mohameddakkak1828,0.0,,
2024-03-23T18:32:00Z,ممكن متابعة ❤❤,1.0,@SaraBaby07,0.0,neutre,
2024-03-23T18:31:26Z,دراري نقيين ❤,4.0,@ammourimd2389,0.0,positive,
2024-03-23T18:31:10Z,الوليدات النقيين بجوج بيكم تشرفو المغرب.,75.0,@jaratalwadi4092,0.0,positive,
2024-03-23T18:30:18Z,تبارك الله على بلادي و وليدات بلادي,3.0,@badr-eddinelouridi7454,0.0,positive,
2024-03-23T18:29:37Z,6 سنين و هوا معاها، باقي معرفش واش يتزوج هههههه,1.0,@user-hp9ye3oy8j,0.0,neutre,
2024-03-23T18:27:31Z,خوتي ديرو لي ابوني نكمل غير الشروط الله يسهل اموركم فهاد السهر الكريم يارب.,1.0,@samiraampar2422,0.0,,
2024-03-23T18:26:34Z,تلاقاو الجينات ديالكوم,0.0,@user-hp9ye3oy8j,0.0,neutre,
2024-03-23T18:25:43Z,خاصك دير شي للوغ في مدينة أسفى الماكلة ديالها او لبلايص نااااضين او ناس اسفي كتحبك والله من لقلب مرحبا بيك من دبا ❤❤❤❤❤,14.0,@Aawatifriri,0.0,positive,
2024-03-23T18:25:27Z,كن إبن من شأت واكتسب خلقا ❤❤  طه او ياسين غادين يبدلوا العقلية,224.0,@aymansaadani,2.0,positive,
2024-03-23T18:24:28Z,لقاء الأثرياء العمالقة,2.0,@rayyaneaesthetics1430,0.0,positive,
2024-03-23T18:24:19Z,كولشي على تراك وينرز ديما وداد,7.0,@IsmailImani,0.0,neutre,
2024-03-23T18:23:27Z,الأموال ترعرع 🎉,0.0,@houssinwaw2737,0.0,neutre,
2024-03-23T18:23:21Z,سمحليا استاد احمد اخوك من المغرب ❤,0.0,@user-cc9ku3rb3b,0.0,,
2024-03-23T18:22:41Z,ولاد المدينة ناس طيبين و دراوش و رجولة,1.0,@cherkaouihouda5638,0.0,positive,
2024-03-23T18:22:26Z,عالية الجودة 👏🏽,1.0,@3chirisme,0.0,positive,
2024-03-23T18:21:45Z,الفديو كان زوين ملي كنتو في المدينة القديمة من بعد ولا ممل,3.0,@SarahSarah-oh3jg,0.0,positive,
2024-03-23T18:21:38Z,قمة التواضع طه لغزال الله يحفظك أولدي,2.0,@cherkaouihouda5638,0.0,positive,
2024-03-23T18:21:04Z,اغلبية الناس الي متبعين وكيتفرجو في هذا الفيديو من المغرب,2.0,@SarahSarah-oh3jg,0.0,positive,
2024-03-23T18:19:07Z,تحية ليكم من هولاندا 🇳🇱🇲🇦👍👍,5.0,@mouhsinrock6841,0.0,positive,
2024-03-23T18:18:39Z,سي طه كون ديتيه يصلي معاك تراويح مور لفطور 😊,2.0,@alopeciaareata8720,0.0,neutre,
2024-03-23T18:18:35Z,لقاء البورجوازية 😂 احسن جوج تنحبهم ❤,4.0,@youssrahaiad2686,0.0,positive,
2024-03-23T18:18:27Z,شي خمسة لايك نحس بشهرة 😂,10.0,@onedollar827,0.0,,
2024-03-23T18:17:58Z,احسن و افضل صناع المحتوى في المغرب هما وليدات كازا ❤,6.0,@ucefsteili,0.0,positive,
2024-03-23T18:17:38Z,النضاوة,0.0,@mimiv_,0.0,positive,
2024-03-23T18:16:26Z,احسن فيديو هاد العام,2.0,@Calm4You_1,0.0,positive,
2024-03-23T18:16:09Z,تبارك على وليدات بلادي. التربية و الادب. ربيو وليداتكم .ما بقاتش في الفلوس و لا الفقر بل في التربية,182.0,@Amitaff,3.0,positive,
2024-03-23T18:15:43Z,احسن جوج كلميني 😂😂❤,3.0,@user-kq6xv7gq4r,0.0,positive,
2024-03-23T18:15:38Z,فيديو شباعن فلوس و شباعان اروات و شبعان تواضع و حلاوة ❤❤❤❤❤❤❤❤❤❤❤,4.0,@babilla4685,0.0,positive,
2024-03-23T18:15:10Z,المدينة القديمة عشق لا ينتهي ❤,2.0,@sosomaroc,0.0,positive,
2024-03-23T18:14:55Z,طه ولدنا لغزال❤,1.0,@user-dn4hx7yi5u,0.0,positive,
2024-03-23T18:14:22Z,كنت قراي و لكن كنت كانصقط. ولله تا هربني 🤣🤣🤣,51.0,@azeddine6235,1.0,neutre,
2024-03-23T18:13:42Z,"😂😂😂😂😂😂 عزيز عليا هاد طه كنشوف فيه ولدي طه لله اخليه ليا ويكون بحال طه ايسوووووو
بييييس😂❤",2.0,@souhailachatybi724,0.0,positive,
2024-03-23T18:12:41Z,جا طه ايسو حيد لو ديك هيلتي 🤣🤣🤣,1.0,@amaltaitai6589,0.0,neutre,
2024-03-23T18:11:48Z,والله لفديو ناضي عشت معاكم احدات ❤❤❤❤الوليدات,4.0,@Aawatifriri,0.0,positive,
2024-03-23T18:11:47Z,تلقاو ناس maroco وناس المغرب تفرج,3.0,@amalamola2901,1.0,,
2024-03-23T18:08:06Z,طه ايسو مع إبراهيم دياز,3.0,@yousefkaiser1351,0.0,,
2024-03-23T18:07:42Z,شكون متافق معاية ياسين كيشبه لبامو,0.0,@b.a.m.r.5689,0.0,,
2024-03-23T18:07:36Z,شحال ضحكت ميمكنش شحال كنت فرحانة وانا كنتفرج شكرا طه شكرا مامبا💛🇲🇦,13.0,@missAlya,0.0,positive,
2024-03-23T18:06:45Z,و أخيرا لقاء جبابرة Morocco 😂❤,0.0,@fatimabensidi2484,0.0,positive,
2024-03-23T18:05:04Z,اللَّهُمَّ إِنِّي أَسْأَلُكَ الثَّبَاتَ فِي الْأَمْرِ، وَالْعَزِيمَةَ عَلَى الرُّشْدِ، وَأَسْأَلُكَ مُوجِبَاتِ رَحْمَتِكَ، وَعَزَائِمَ مَغْفِرَتِكَ، وَأَسْأَلُكَ شُكْرَ نِعْمَتِكَ، وَحُسْنَ عِبَادَتِكَ، وَأَسْأَلُكَ قَلْبَاً سَلِيمَاً، وَلِسَانَاً صَادِقَاً، وَأَسْأَلُكَ مِنْ خَيْرِ مَا تَعْلَمُ، وَأَعُوذُ بِكَ مِنْ شَرِّ مَا تَعْلَمُ، وَأَسْتَغْفِرُكَ لِمَا تَعْلَمُ، إِنَّكَ أنْتَ عَلاَّمُ الْغُيُوبِ),1.0,@brahim12371,0.0,,
2024-03-23T18:04:28Z,الدار البيضاء ❤ الحب❤,1.0,@idnazo6658,0.0,positive,
2024-03-23T18:03:17Z,لي عاجبني بزاف هو ان هما بجوج ما فيهمش التكبر شكرا جزيلا دوزنا معاكم لحظات جميله .,95.0,@Blach2024,3.0,positive,
2024-03-23T18:03:00Z,خوي هذا 40 دقيقة طول من نهاري,0.0,@user-rw8dr5iv1g,0.0,positive,
2024-03-23T18:02:20Z,المغرب كيتفرج ف maroc and morocco,2.0,@mixsam7984,1.0,,
2024-03-23T18:00:01Z,فلوك ناقصو غير صلاة تراويح في مسجد الحسن الثاني كان خصك تدي ياسين لتما يعيش داك اجواء حيت فعلا باين ماعيش داك اجواء رمضانية,353.0,@souka7189,22.0,,
2024-03-23T18:00:00Z,الحاج رحال ربا ولادو مزيان الله يرحمو,1.0,@lhajamimi5212,0.0,positive,
2024-03-23T17:59:00Z,عندما تجتمع التربية والاخلاق و الوعي والعمل الناجح النتيجة taha esso and mambafit 😍😍,139.0,@funnyatl2170,1.0,positive,
2024-03-23T17:58:08Z,كتشابهو,0.0,@nassimalife831,0.0,neutre,
2024-03-23T17:58:05Z,الوليدات المربيين تبارك الله,7.0,@user-my5ly9ne1s,0.0,positive,
2024-03-23T17:57:34Z,مسخييييتش بالفيديو والله ❤,1.0,@Lamar.Lamar239,0.0,positive,
2024-03-23T17:57:25Z,مامبا تلف في المدينة 😂❤,1.0,@stoongames7997,0.0,positive,
2024-03-23T17:56:32Z,حب الناس شي حاجة كبيرة ❤❤❤❤❤❤❤❤❤❤❤❤❤,0.0,@fatifati3009,0.0,positive,
2024-03-23T17:56:10Z,ملي تيتلاقاو ولاد كاليفورنيا 😂,2.0,@youssefmoussaid2637,0.0,neutre,
2024-03-23T17:55:05Z,ناري شحال ضحكت هههههه...عندما تجتمع البرجوازية مع التواضع و البساطة و الاخلاق ماشاء الله...وليدات كازا  مدينتي الحبببة كتعطيونا طاقة ايجابية...نعم التربية...شابو با,928.0,@roby-el,21.0,positive,
2024-03-23T17:55:05Z,فيناهوما صحاب طرولات,0.0,@Tahaed-ee1ez,0.0,neutre,
2024-03-23T17:54:28Z,لقاء العمالقة ....اموال تتشاير,1.0,@Hicham_rawdaw1,0.0,positive,
2024-03-23T17:53:12Z,و شووف ماتزابييش ❤,0.0,@user-vf9ze8nl3k,0.0,neutre,
2024-03-23T17:53:03Z,كمية التربية و الأدب ديال طه ما شاء الله و كيفاش ختار انه ينزلو لسوق علاش بغا بعطيه سر من أسرار النجاح فالمغرب هو التواضع و فسما تحطيتي دير بلاصتك و هاد لجانب عمر ياسين عاشوا واخا متواضع بغا يوريه المغرب وراه طه إيسو ماشي من Morocco لا هو متتعدد التخصصات هههه و هادشي لي بان فالفديو أنه شعبي ما شاء الله,95.0,@martanihane6789,2.0,positive,
2024-03-23T17:49:25Z,مع احترام للجميع هذ سيد بان تافه جدا وماقدرش حتى يهضر مع الناس  وهو مطلوق بحال شي  فرنساوي عقييييس باز ليك اطه,1.0,@quietluxury10,0.0,negative,
2024-03-23T17:49:18Z,طاها ايسو في القلب ❤,2.0,@magdamachou3986,0.0,positive,
2024-03-23T17:47:56Z,بغيت.  واحد. تحية. لولدي.    راك. عزيز.  عليه.   ومتبعك.  جوج. مرات. وانا. تنطلب باش.  تسلم عليه.  سميتوا.  بلال. وتنسكنوا. فرنسا. هووا. ولدي. مريض. بلوسواس.  قهري. الله. يرضي. عليك.  غاذي. يفرح بزاف.   ونهار.  تكون. فرنسا. كنتمنى.  تزورنا   هووا. تيلعب  لكرة.    هييا.  حياتوا. عافاك. اولدي فرحوا.  الا بغيتي. نصيفط ليك نمرة.  ذيالوا.  الله. يعطيك. جنات. فرذوس. انت. ولميمة. 🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻🤲🏻,51.0,@natation693,1.0,,
2024-03-23T17:47:03Z,ماشاء الله تبارك الله عليكم,1.0,@larbihamdouchi4222,0.0,positive,
2024-03-23T17:45:45Z,لقاء الأساطير 🤣🤣,4.0,@allaouihicham2139,0.0,positive,
2024-03-23T17:45:16Z,الضحك ديال صحاب لباس,1.0,@Zaza-sd9jg,0.0,neutre,
2024-03-23T17:44:59Z,سلام طه تحياتي من مدينة سطات,1.0,@user-ci5xk8fh9h,0.0,positive,
2024-03-23T17:44:55Z,مخليتي ليا منقول فاش قلتي لعربية,0.0,@AchrafAkhbbaz,0.0,,
2024-03-23T17:44:45Z,لقاء الجبابرة,1.0,@MoadEcomerse,0.0,positive,
2024-03-23T17:43:01Z,عائلة روشلد,1.0,@haitamsteankir9358,0.0,,
2024-03-23T17:42:54Z,خرجت من المغرب من 96. عمرني ما دخلت. تنشوف المغرب غير عن طريق السوشل مديا. سنوات وانا تنتفرج فطه. عاوتاني تنلقى راسي تنبتسم أو تنبكي فنفس الوقت من أول الڤيديو إلى أخره. يالاه الزمان غربنا أو ولينا غرباء فبلادي.,67.0,@mmadrane2,14.0,neutre,
2024-03-23T17:42:35Z,6 سنين و هو عايش معاها فالحرام و كينصحنا 😊,5.0,@achrafgamrane1428,4.0,negative,
2024-03-23T17:42:21Z,طه متواضع مع الناس حسن من الاخر,1.0,@mounabajja8832,3.0,positive,
2024-03-23T17:41:40Z,لقاء الجبابرة 🙂,1.0,@QuEen-td3fl,0.0,positive,
2024-03-23T17:41:05Z,أين أنت يا إلياس المالكي 😂😂😂😂😂,7.0,@nahidchouir3695,1.0,,
2024-03-23T17:40:57Z,هدرتو بجميع اللغات الا العربية 😂😂😂😂😂,2.0,@bassoumabassouma12,0.0,neutre,
2024-03-23T17:40:41Z,طلو علينا بشي جيم 😂,2.0,@titrittinghir4383,0.0,,
2024-03-23T17:39:21Z,سبردوخات😂,0.0,@youssrabenamar1732,0.0,,
2024-03-23T17:37:51Z,فلوݣ زوين مع ناس زوينين الله يحفظكم,0.0,@fatifati3009,0.0,positive,
2024-03-23T17:37:12Z,طه ودادي 🤍❤️🤍❤️🤍,0.0,@wins254,0.0,neutre,
2024-03-23T17:34:14Z,ضحكة ديال البورجوااااا 😂😂,1.0,@user-ci9bz3vv7w,0.0,positive,
2024-03-23T17:32:42Z,شي دعيوة ا لخوت ف هاد رمضان ربي اسهل علينا نرجعو نشوفو لوالدين خمسنين في الغربة ..,221.0,@ayoubc111,15.0,positive,
